Var1,accelerator_pedal,speed,mcc_state,fr_telem,crz_pwr_mode,crz_spd_mode,crz_pwr_setpt,crz_spd_setpt,eco,main_telem,foot_brake,regen_brake,motor_current,motor_power,mc_status,driver_eStop,external_eStop,crash,discharge_enable,discharge_enabled,charge_enable,charge_enabled,isolation,mcu_hv_en,mcu_stat_fdbk,mppt_contactor,motor_controller_contactor,low_contactor,dcdc_current,dcdc_deg,use_dcdc,supplemental_current,supplemental_voltage,supplemental_deg,use_supp,est_supplemental_soc,bms_mpio1,park_brake,air_temp,brake_temp,dcdc_temp,mainIO_temp,motor_controller_temp,motor_temp,road_temp,l_turn_led_en,r_turn_led_en,brake_led_en,headlights_led_en,hazards,main_5V_bus,main_12V_bus,main_24V_bus,main_5V_current,main_12V_current,main_24V_current,bms_can_heartbeat,hv_can_heartbeat,mainIO_heartbeat,mcc_can_heartbeat,mppt_can_heartbeat,mppt_mode,mppt_current_out,string1_temp,string2_temp,string3_temp,string1_V_in,string2_V_in,string3_V_in,string1_I_in,string2_I_in,string3_I_in,pack_temp,pack_internal_temp,pack_current,pack_voltage,pack_power,populated_cells,soc,soh,pack_amphours,adaptive_total_capacity,fan_speed,pack_resistance,bms_input_voltage,bps_fault,voltage_failsafe,current_failsafe,relay_failsafe,cell_balancing_active,charge_interlock_failsafe,thermistor_b_value_table_invalid,input_power_supply_failsafe,discharge_limit_enforcement_fault,charger_safety_relay_fault,internal_hardware_fault,internal_heatsink_fault,internal_software_fault,highest_cell_voltage_too_high_fault,lowest_cell_voltage_too_low_fault,pack_too_hot_fault,high_voltage_interlock_signal_fault,precharge_circuit_malfunction,abnormal_state_of_charge_behavior,internal_communication_fault,cell_balancing_stuck_off_fault,weak_cell_fault,low_cell_voltage_fault,open_wiring_fault,current_sensor_fault,highest_cell_voltage_over_5V_fault,cell_asic_fault,weak_pack_fault,fan_monitor_fault,thermistor_fault,external_communication_fault,redundant_power_supply_fault,high_voltage_isolation_fault,input_power_supply_fault,charge_limit_enforcement_fault,cell_group1_voltage,cell_group2_voltage,cell_group3_voltage,cell_group4_voltage,cell_group5_voltage,cell_group6_voltage,cell_group7_voltage,cell_group8_voltage,cell_group9_voltage,cell_group10_voltage,cell_group11_voltage,cell_group12_voltage,cell_group13_voltage,cell_group14_voltage,cell_group15_voltage,cell_group16_voltage,cell_group17_voltage,cell_group18_voltage,cell_group19_voltage,cell_group20_voltage,cell_group21_voltage,cell_group22_voltage,cell_group23_voltage,cell_group24_voltage,cell_group25_voltage,cell_group26_voltage,cell_group27_voltage,cell_group28_voltage,cell_group29_voltage,cell_group30_voltage,cell_group31_voltage,lat,lon,elev
1713128160042,0,38.3660850524902,3,0,0,0,0.0666666701436043,0,1,1,0,0.585103809833527,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.45142841339111,0,1,0.145054951310158,3.22263741493225,0,0,0,0,0,-10000,-10000,-10000,50.0500640869141,-10000,-10000,-10000,0,0,0,0,0,4.9652247428894,12.4179840087891,24.5900363922119,0.427106261253357,0.93479859828949,1.9340660572052,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.300000011920929,99.5,29.8500003814697,31,68.5,56,33.5999984741211,48.7000007629395,1,357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.86579990386963,2.86849999427795,2.87360000610352,2.87649989128113,2.87109994888306,2.86840009689331,2.8889000415802,2.84549999237061,2.85400009155273,2.87159991264343,2.85610008239746,2.83380007743835,2.84699988365173,2.84470009803772,3.19840002059936,3.19709992408752,3.20490002632141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9056854248047,-89.3263854980469,267.700012207031
1713128160093,0,38.3660850524902,3,0,0,0,0.0666666701436043,0,1,1,0,0.585103809833527,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.39340662956238,0,1,0.145054951310158,3.22263741493225,0,0,0,0,0,-10000,-10000,-10000,50.2806396484375,-10000,-10000,-10000,0,0,0,0,0,4.96761083602905,12.4124374389648,24.6520881652832,0.13699634373188,4.80293083190918,1.42637372016907,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.300000011920929,99.5,29.8500003814697,31,68.5,56,33.5999984741211,48.7000007629395,1,357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.86579990386963,2.86849999427795,2.87360000610352,2.87649989128113,2.87109994888306,2.86840009689331,2.8889000415802,2.84549999237061,2.85400009155273,2.87159991264343,2.85610008239746,2.83380007743835,2.84699988365173,2.84470009803772,3.19840002059936,3.19709992408752,3.20490002632141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9056854248047,-89.3263854980469,267.700012207031
1713128160143,0,38.3660850524902,3,0,0,0,0.0661782696843147,0,1,1,0,0.585103809833527,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.39340662956238,0,1,0.145054951310158,3.22263741493225,0,0,0,0,0,-10000,-10000,-10000,50.3136444091797,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.4124374389648,24.5811729431152,1.00732612609863,0.596337020397186,0.71721613407135,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.300000011920929,99.5,29.8500003814697,31,68.5,56,33.5999984741211,48.7000007629395,1,357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.86579990386963,2.86849999427795,2.87360000610352,2.87649989128113,2.87109994888306,2.86840009689331,2.8889000415802,2.84549999237061,2.85400009155273,2.87159991264343,2.85610008239746,2.83380007743835,2.84699988365173,2.84470009803772,3.19840002059936,3.19709992408752,3.20490002632141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9056854248047,-89.3263854980469,267.700012207031
1713128160194,0,38.3660850524902,3,0,0,0,0.0661782696843147,0,1,1,0,0.585103809833527,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.36439561843872,0,1,0.145054951310158,3.23069620132446,0,0,0,0,0,-10000,-10000,-10000,50.2146759033203,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.3791599273682,24.6964111328125,0.999267518520355,3.19120931625366,0.854212522506714,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.300000011920929,99.5,29.8500003814697,31,68.5,56,33.5999984741211,48.7000007629395,1,357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.86579990386963,2.86849999427795,2.87360000610352,2.87649989128113,2.87109994888306,2.86840009689331,2.8889000415802,2.84549999237061,2.85400009155273,2.87159991264343,2.85610008239746,2.83380007743835,2.84699988365173,2.84470009803772,3.19840002059936,3.19709992408752,3.20490002632141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9056854248047,-89.3263854980469,267.700012207031
1713128160244,0,38.3660850524902,3,0,0,0,0.0681318715214729,0,1,1,0,0.585103809833527,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.36439561843872,0,1,0.145054951310158,3.23069620132446,0,0,0,0,0,-10000,-10000,-10000,50.3136444091797,-10000,-10000,-200.769668579102,0,0,0,0,0,4.97238254547119,12.423529624939,24.5545787811279,0.975091576576233,3.03809547424316,0.177289381623268,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.300000011920929,99.5,29.8500003814697,31,68.5,56,33.5999984741211,48.7000007629395,1,357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.86579990386963,2.86849999427795,2.87360000610352,2.87649989128113,2.87109994888306,2.86840009689331,2.8889000415802,2.84549999237061,2.85400009155273,2.87159991264343,2.85610008239746,2.83380007743835,2.84699988365173,2.84470009803772,3.19840002059936,3.19709992408752,3.20490002632141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9056854248047,-89.3263854980469,267.700012207031
1713128160295,0,38.3660850524902,3,0,0,0,0.0681318715214729,0,1,1,0,0.585103809833527,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.36439561843872,0,1,0.145054951310158,3.23069620132446,0,0,0,0,0,-10000,-10000,-10000,49.9515075683594,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.368067741394,24.7939205169678,0.652747333049774,0.644688665866852,0.0402930416166782,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.300000011920929,99.5,29.8500003814697,31,68.5,56,33.5999984741211,48.7000007629395,1,357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.86579990386963,2.86849999427795,2.87360000610352,2.87649989128113,2.87109994888306,2.86840009689331,2.8889000415802,2.84549999237061,2.85400009155273,2.87159991264343,2.85610008239746,2.83380007743835,2.84699988365173,2.84470009803772,3.19840002059936,3.19709992408752,3.20490002632141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9056854248047,-89.3263854980469,267.700012207031
1713128160345,0,38.3660850524902,3,0,0,0,0.0681318715214729,0,1,1,0,0.585103809833527,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.42241740226746,0,1,0.13054946064949,3.22908449172974,0,0,0,0,0,-10000,-10000,-10000,50.1158447265625,-10000,-10000,-10000,0,0,0,0,0,4.96283864974976,12.4179840087891,24.7052745819092,0.0967033058404922,0.00805860850960016,0.0644688680768013,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.300000011920929,99.5,29.8500003814697,31,68.5,56,33.5999984741211,48.7000007629395,1,357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.86579990386963,2.86849999427795,2.87360000610352,2.87649989128113,2.87109994888306,2.86840009689331,2.8889000415802,2.84549999237061,2.85400009155273,2.87159991264343,2.85610008239746,2.83380007743835,2.84699988365173,2.84470009803772,3.19840002059936,3.19709992408752,3.20490002632141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9056854248047,-89.3263854980469,267.700012207031
1713128160396,0,38.3660850524902,3,0,0,0,0.0673992708325386,0,1,1,0,0.571672797203064,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.42241740226746,0,1,0.13054946064949,3.22908449172974,0,0,0,0,0,-10000,-10000,-10000,50.0500640869141,-10000,-10000,-10000,0,0,0,0,0,4.96761083602905,12.4290761947632,24.6432247161865,0,1.41025650501251,0.0725274831056595,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.300000011920929,99.5,29.8500003814697,31,68.5,56,33.5999984741211,48.7000007629395,1,357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.86579990386963,2.86849999427795,2.87360000610352,2.87649989128113,2.87109994888306,2.86840009689331,2.8889000415802,2.84549999237061,2.85400009155273,2.87159991264343,2.85610008239746,2.83380007743835,2.84699988365173,2.84470009803772,3.19840002059936,3.19709992408752,3.20490002632141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9056854248047,-89.3263854980469,267.700012207031
1713128160446,0,38.3660850524902,3,0,0,0,0.0673992708325386,0,1,1,0,0.571672797203064,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.56747245788574,0,1,0.145054951310158,3.23069620132446,0,0,0,0,0,-10000,-10000,-10000,50.1817169189453,-10000,-200.769668579102,-10000,0,0,0,0,0,4.96283864974976,12.3847064971924,24.6609535217285,0.193406611680984,0,0.0725274831056595,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.300000011920929,99.5999984741211,29.8800010681152,31,68.5,56,33.5999984741211,48.7000007629395,1,357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.86579990386963,2.86849999427795,2.87360000610352,2.87649989128113,2.87109994888306,2.86840009689331,2.8889000415802,2.84549999237061,2.85400009155273,2.87159991264343,2.85610008239746,2.83380007743835,2.84699988365173,2.84470009803772,3.19840002059936,3.19709992408752,3.20490002632141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9056854248047,-89.3263854980469,267.700012207031
1713128160497,0,38.3660850524902,3,0,0,0,0.0669108703732491,0,1,1,0,0.618559241294861,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.56747245788574,0,1,0.145054951310158,3.23069620132446,0,0,0,0,0,-10000,-10000,-10000,50.1487731933594,-10000,-10000,-10000,0,0,0,0,0,4.9652247428894,12.4290761947632,24.6786823272705,0.741391897201538,0.0483516529202461,0.0402930416166782,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.300000011920929,99.5999984741211,29.8800010681152,31,68.5,56,33.5999984741211,48.7000007629395,1,357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.86579990386963,2.86849999427795,2.87360000610352,2.87649989128113,2.87109994888306,2.86840009689331,2.8889000415802,2.84549999237061,2.85400009155273,2.87159991264343,2.85610008239746,2.83380007743835,2.84699988365173,2.84470009803772,3.19840002059936,3.19709992408752,3.20490002632141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9056854248047,-89.3263854980469,267.700012207031
1713128160547,0,38.3660850524902,3,0,0,0,0.0669108703732491,0,1,1,0,0.618559241294861,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.45142841339111,0,1,0.159560441970825,3.22908449172974,0,0,0,0,0,-10000,-10000,-10000,50.1817169189453,-10000,-10000,-200.769668579102,0,0,0,0,0,4.97238254547119,12.4179840087891,24.6343593597412,0.0886446908116341,1.16849827766419,0.0402930416166782,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.300000011920929,99.5999984741211,29.8800010681152,31,68.5,56,33.5999984741211,48.7000007629395,1,357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.86579990386963,2.86849999427795,2.87360000610352,2.87649989128113,2.87109994888306,2.86840009689331,2.8889000415802,2.84549999237061,2.85400009155273,2.87159991264343,2.85610008239746,2.83380007743835,2.84699988365173,2.84470009803772,3.19840002059936,3.19709992408752,3.20490002632141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9056854248047,-89.3263854980469,267.700012207031
1713128160598,0,38.3660850524902,3,0,0,0,0.0669108703732491,0,1,1,0,0.618559241294861,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.45142841339111,0,1,0.159560441970825,3.22908449172974,0,0,0,0,0,-10000,-10000,-10000,49.8858947753906,-10000,-10000,-10000,0,0,0,0,0,4.96761083602905,12.4346227645874,24.6077671051025,1.41025650501251,0.145054966211319,0.10476192086935,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.300000011920929,99.5999984741211,29.8800010681152,31,68.5,56,33.5999984741211,48.7000007629395,1,357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.86579990386963,2.86849999427795,2.87360000610352,2.87649989128113,2.87109994888306,2.86840009689331,2.8889000415802,2.84549999237061,2.85400009155273,2.87159991264343,2.85610008239746,2.83380007743835,2.84699988365173,2.84470009803772,3.19840002059936,3.19709992408752,3.20490002632141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9056854248047,-89.3263854980469,267.700012207031
1713128160648,0,38.3660850524902,3,0,0,0,0.0671550706028938,0,1,1,0,0.618559241294861,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.45142841339111,0,1,0.159560441970825,3.22908449172974,0,0,0,0,0,-10000,-10000,-200.769668579102,50.1158447265625,-10000,-10000,-10000,0,0,0,0,0,4.9652247428894,12.4013452529907,24.6166305541992,0.233699649572372,1.90989029407501,0.0483516529202461,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.300000011920929,99.5999984741211,29.8800010681152,31,68.5,56,33.5999984741211,48.7000007629395,1,357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.86579990386963,2.86849999427795,2.87360000610352,2.87649989128113,2.87109994888306,2.86840009689331,2.8889000415802,2.84549999237061,2.85400009155273,2.87159991264343,2.85610008239746,2.83380007743835,2.84699988365173,2.84470009803772,3.19840002059936,3.19709992408752,3.20490002632141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9056854248047,-89.3263854980469,267.700012207031
